"Date","Period","OperationalLessIndustrial","Industrial"
39352,22,5238.896528,1200.103472
39352,23,5249.16603,1187.83397
39352,24,5205.847254,1175.152746
39352,25,5168.20622,1153.79378
39352,26,5161.423128,1162.576872
39352,27,5141.864364,1216.135636
39352,28,5130.333752,1209.666248
39352,29,5111.63565,1204.36435
39352,30,5072.41253,1225.58747
39352,31,5107.245694,1169.754306
39352,32,5042.636266,1208.363734
39352,33,5010.321754,1211.678246
39352,34,5083.50217,1164.49783
39352,35,5070.29976,1214.70024
39352,36,5195.057176,1218.942824
39352,37,5363.537786,1165.462214
39352,38,5449.479456,1166.520544
39352,39,5359.901606,1159.098394
39352,40,5231.668842,1159.331158
39352,41,5090.906188,1197.093812
39352,42,5080.82177,1163.17823
39352,43,4858.344856,1200.655144
39352,44,4741.125158,1151.874842
39352,45,4584.385494,1150.614506
39352,46,4448.59532,1160.40468
39352,47,4702.938694,1158.061306
39352,48,4546.540842,1171.459158
39353,1,4294.346816,1213.653184
39353,2,4145.411516,1208.588484
39353,3,4415.412806,1209.587194
39353,4,4328.212152,1163.787848
39353,5,4046.511746,1215.488254
39353,6,3885.07447,1207.92553
39353,7,3778.565378,1223.434622
39353,8,3659.462518,1229.537482
39353,9,3635.257032,1227.742968
39353,10,3648.959476,1186.040524
39353,11,3742.46705,1229.53295
39353,12,3901.92568,1212.07432
39353,13,4246.316758,1173.683242
39353,14,4494.380506,1231.619494
39353,15,4741.876268,1187.123732
39353,16,4987.221602,1228.778398
39353,17,5291.125122,1182.874878
39353,18,5367.249388,1224.750612
39353,19,5441.42824,1177.57176
39353,20,5332.915784,1231.084216
39353,21,5296.443614,1237.556386
39353,22,5297.90279,1183.09721
39353,23,5338.960254,1075.039746
39353,24,5372.171828,1228.828172
39353,25,5338.826742,1216.173258
39353,26,5303.951032,1213.048968
39353,27,5361.673972,1224.326028
39353,28,5376.487948,1231.512052
39353,29,5360.493058,1187.506942
39353,30,5257.599502,1233.400498
39353,31,5278.617346,1181.382654
39353,32,5188.821864,1230.178136
39353,33,5184.800206,1223.199794
39353,34,5252.420464,1177.579536
39353,35,5233.63812,1235.36188
39353,36,5379.943716,1238.056284
39353,37,5569.341476,1181.658524
39353,38,5671.26128,1237.73872
39353,39,5625.891122,1223.108878
39353,40,5581.370114,1167.629886
39353,41,5408.531802,1216.468198
39353,42,5274.105856,1227.894144
39353,43,5095.026822,1229.973178
39353,44,4949.9269,1173.0731
39353,45,4765.649098,1176.350902
39353,46,4592.108378,1163.891622
39353,47,4785.22135,1232.77865
39353,48,4668.035876,1230.964124
39354,1,4454.627134,1232.372866
39354,2,4304.464372,1227.535628
39354,3,4578.141102,1221.858898
39354,4,4438.994122,1222.005878
39354,5,4241.202894,1218.797106
39354,6,4057.115146,1223.884854
39354,7,3931.104164,1223.895836
39354,8,3780.617076,1232.382924
39354,9,3711.632574,1226.367426
39354,10,3671.534922,1224.465078
39354,11,3698.549118,1199.450882
39354,12,3751.77469,1211.22531
39354,13,3886.756526,1172.243474
39354,14,3988.059882,1160.940118
39354,15,3991.3715,1203.6285
39354,16,4163.325024,1204.674976
39354,17,4373.973996,1215.026004
39354,18,4508.653888,1170.346112
39354,19,4573.500128,1221.499872
39354,20,4639.80712,1165.19288
39354,21,4618.106198,1165.893802
39354,22,4541.93736,1217.06264
39354,23,4540.236494,1208.763506
39354,24,4547.05885,1173.94115
39354,25,4515.349078,1167.650922
39354,26,4401.91232,1213.08768
39354,27,4396.862936,1203.137064
39354,28,4335.20512,1205.79488
39354,29,4284.548348,1185.451652
39354,30,4195.722628,1166.277372
39354,31,4145.30658,1215.69342
39354,32,4146.264938,1214.735062
39354,33,4171.402502,1200.597498
39354,34,4211.139534,1196.860466
39354,35,4260.129144,1194.870856
39354,36,4417.944464,1193.055536
39354,37,4696.310016,1153.689984
39354,38,4829.947998,1157.052002
39354,39,4825.01746,1148.98254
39354,40,4688.585762,1203.414238
39354,41,4604.275576,1209.724424
39354,42,4516.248498,1218.751502
39354,43,4399.363326,1224.636674
39354,44,4280.990898,1222.009102
39354,45,4199.51205,1163.48795
39354,46,4136.18351,1158.81649
39354,47,4312.19379,1195.80621
39354,48,4251.090288,1193.909712
39355,1,4079.577372,1200.422628
39355,2,3917.890974,1203.109026
39355,3,4271.231942,1137.768058
39355,4,4078.16827,1182.83173
39355,5,3853.58616,1192.41384
39355,6,3702.393,1190.607
39355,7,3595.041962,1158.958038
39355,8,3435.436556,1214.563444
39355,9,3373.649146,1200.350854
39355,10,3369.59632,1163.40368
39355,11,3306.977244,1211.022756
39355,12,3349.887974,1166.112026
39355,13,3355.987314,1208.012686
39355,14,3438.254552,1168.745448
39355,15,3433.259366,1208.740634
39355,16,3542.693826,1202.306174
39355,17,3715.118614,1209.881386
39355,18,3830.457716,1213.542284
39355,19,4015.513438,1164.486562
39355,20,4042.848662,1212.151338
39355,21,4168.261156,1195.738844
39355,22,4201.557954,1144.442046
39355,23,4217.435392,1158.564608
39355,24,4191.19488,1157.80512
39355,25,4213.831182,1160.168818
39355,26,4146.980172,1196.019828
39355,27,4187.877594,1153.122406
39355,28,4093.41715,1189.58285
39355,29,4078.845898,1194.154102
39355,30,4074.859278,1199.140722
39355,31,4109.459206,1200.540794
39355,32,4139.768882,1199.231118
39355,33,4202.174036,1194.825964
39355,34,4371.486116,1143.513884
39355,35,4457.288612,1195.711388
39355,36,4670.920168,1206.079832
39355,37,4893.761864,1165.238136
39355,38,5003.383278,1170.616722
39355,39,4918.978092,1208.021908
39355,40,4826.265826,1201.734174
39355,41,4789.457856,1153.542144
39355,42,4638.35814,1210.64186
39355,43,4531.34102,1214.65898
39355,44,4359.641918,1210.358082
39355,45,4190.657874,1190.342126
39355,46,4112.057424,1197.942576
39355,47,4295.016382,1211.983618
39355,48,4232.431,1215.569
39356,1,4090.019556,1209.980444
39356,2,4020.661622,1166.338378
39356,3,4267.106604,1204.893396
39356,4,4211.72291,1167.27709
39356,5,3976.708258,1199.291742
39356,6,3796.981064,1204.018936
39356,7,3696.46841,1206.53159
39356,8,3610.72371,1186.27629
39356,9,3583.37242,1163.62758
39356,10,3537.435178,1210.564822
39356,11,3630.671762,1221.328238
39356,12,3823.722514,1217.277486
39356,13,4121.790856,1225.209144
39356,14,4479.658436,1170.341564
39356,15,4669.600848,1178.399152
39356,16,4929.64484,1178.35516
39356,17,5132.28899,1183.71101
39356,18,5245.169368,1174.830632
39356,19,5216.793258,1226.206742
39356,20,5238.187622,1179.812378
39356,21,5150.491788,1225.508212
39356,22,5186.378178,1183.621822
39356,23,5105.655558,1239.344442
39356,24,5108.640978,1232.359022
39356,25,5104.000962,1229.999038
39356,26,5081.626874,1224.373126
39356,27,5144.83278,1187.16722
39356,28,5108.97859,1168.02141
39356,29,5056.31327,1168.68673
39356,30,5004.40953,1170.59047
39356,31,4950.942906,1212.057094
39356,32,4937.500094,1213.499906
39356,33,4971.908464,1178.091536
39356,34,4915.417318,1238.582682
39356,35,4972.583666,1223.416334
39356,36,5031.283374,1184.716626
39356,37,5109.59702,1181.40298
39356,38,5240.653018,1229.346982
39356,39,5256.588324,1233.411676
39356,40,5165.633728,1229.366272
39356,41,5008.788388,1241.211612
39356,42,4983.242376,1183.757624
39356,43,4782.221714,1186.778286
39356,44,4582.005232,1236.994768
39356,45,4473.364584,1187.635416
39356,46,4273.039464,1236.960536
39356,47,4554.137992,1186.862008
39356,48,4474.705066,1182.294934
39357,1,4279.581384,1182.418616
39357,2,4057.085696,1232.914304
39357,3,4414.64893,1186.35107
39357,4,4293.247208,1214.752792
39357,5,4079.08912,1229.91088
39357,6,3935.729538,1213.270462
39357,7,3794.771614,1212.228386
39357,8,3749.496752,1162.503248
39357,9,3662.64853,1196.35147
39357,10,3690.382248,1207.617752
39357,11,3809.964654,1197.035346
39357,12,3978.145352,1202.854648
39357,13,4280.867604,1204.132396
39357,14,4587.151702,1172.848298
39357,15,4757.764736,1172.235264
39357,16,4979.345202,1178.654798
39357,17,5158.507202,1182.492798
39357,18,5207.512436,1176.487564
39357,19,5240.15995,1172.84005
39357,20,5154.49769,1212.50231
39357,21,5120.42083,1216.57917
39357,22,5125.97788,1219.02212
39357,23,5113.370266,1213.629734
39357,24,5149.702196,1216.297804
39357,25,5129.087004,1223.912996
39357,26,5110.02977,1217.97023
39357,27,5114.454498,1228.545502
39357,28,5120.17752,1227.82248
39357,29,5127.304118,1180.695882
39357,30,5125.627738,1224.372262
39357,31,5066.630744,1226.369256
39357,32,5048.532166,1221.467834
39357,33,5019.478118,1215.521882
39357,34,5074.04381,1163.95619
39357,35,5005.31825,1215.68175
39357,36,4978.543472,1218.456528
39357,37,5008.052196,1209.947804
39357,38,5157.547438,1216.452562
39357,39,5179.178772,1212.821228
39357,40,5065.387654,1223.612346
39357,41,4962.23038,1218.76962
39357,42,4837.821018,1219.178982
39357,43,4688.585302,1224.414698
39357,44,4567.188346,1179.811654
39357,45,4413.546712,1163.453288
39357,46,4201.293256,1222.706744
39357,47,4454.046708,1217.953292
39357,48,4331.839594,1222.160406
39358,1,4128.09888,1217.90112
39358,2,3992.983972,1225.016028
39358,3,4313.202544,1174.797456
39358,4,4159.792252,1222.207748
39358,5,3990.631112,1213.368888
39358,6,3883.7957,1175.2043
39358,7,3714.159612,1221.840388
39358,8,3632.70005,1166.29995
39358,9,3559.534722,1172.465278
39358,10,3587.486102,1201.513898
39358,11,3704.782082,1210.217918
39358,12,3848.645244,1213.354756
39358,13,4104.523014,1173.476986
39358,14,4353.627224,1186.372776
39358,15,4470.052822,1193.947178
39358,16,4700.87211,1191.12789
39358,17,4907.116648,1192.883352
39358,18,4994.2572,1174.7428
39358,19,5070.252622,1180.747378
39358,20,5079.36426,1194.63574
39358,21,5087.412778,1173.587222
39358,22,5116.887354,1174.112646
39358,23,5128.57768,1172.42232
39358,24,5155.61755,1168.38245
39358,25,5134.389436,1194.610564
39358,26,5128.074756,1182.925244
39358,27,5142.147972,1185.852028
39358,28,5140.086696,1194.913304
39358,29,5120.825696,1194.174304
39358,30,5097.859582,1207.140418
39358,31,5054.305792,1208.694208
39358,32,5039.75861,1216.24139
39358,33,5036.480034,1208.519966
39358,34,5052.285002,1207.714998
39358,35,5112.875974,1206.124026
39358,36,5202.83305,1218.16695
39358,37,5296.406256,1211.593744
39358,38,5450.900788,1205.099212
39358,39,5424.391978,1199.608022
39358,40,5265.201356,1241.798644
39358,41,5166.06031,1238.93969
39358,42,5101.233354,1196.766646
39358,43,4892.646718,1242.353282
39358,44,4702.028132,1233.971868
39358,45,4530.282838,1236.717162
39358,46,4383.231788,1243.768212
39358,47,4686.30187,1181.69813
39358,48,4507.93858,1234.06142
39359,1,4318.969968,1241.030032
39359,2,4168.611388,1250.388612
39359,3,4473.13924,1239.86076
39359,4,4395.533328,1198.466672
39359,5,4139.80631,1238.19369
39359,6,4014.0218,1231.9782
39359,7,3881.232462,1240.767538
39359,8,3787.91488,1247.08512
39359,9,3731.429746,1230.570254
39359,10,3781.851506,1198.148494
39359,11,3869.327314,1233.672686
39359,12,4005.742026,1238.257974
39359,13,4323.745972,1251.254028
39359,14,4647.236576,1240.763424
39359,15,4835.56132,1260.43868
39359,16,5043.264562,1258.735438
39359,17,5236.580646,1215.419354
39359,18,5222.282806,1252.717194
39359,19,5295.892994,1214.107006
39359,20,5256.462084,1235.537916
39359,21,5202.289684,1259.710316
39359,22,5253.346622,1187.653378
39359,23,5173.632704,1231.367296
39359,24,5239.49162,1181.50838
39359,25,5172.077962,1231.922038
39359,26,5149.748376,1232.251624
39359,27,5223.266982,1194.733018
39359,28,5143.56812,1235.43188
39359,29,5132.5819,1231.4181
39359,30,5132.626578,1177.373422
39359,31,5081.628978,1225.371022
39359,32,5054.841418,1240.158582
39359,33,5056.96491,1232.03509
39359,34,5090.919358,1230.080642
39359,35,5207.118416,1134.881584
39359,36,5250.081938,1243.918062
39359,37,5391.642156,1203.357844
39359,38,5492.744496,1206.255504
39359,39,5477.451694,1209.548306
39359,40,5335.230556,1254.769444
39359,41,5208.522062,1262.477938
39359,42,5102.587458,1250.412542
39359,43,4917.421822,1250.578178
39359,44,4728.613928,1250.386072
39359,45,4524.917284,1246.082716
39359,46,4392.427348,1251.572652
39359,47,4642.019798,1245.980202
39359,48,4533.975306,1203.024694
39360,1,4268.370012,1246.629988
39360,2,4128.646824,1251.353176
39360,3,4417.422638,1241.577362
39360,4,4331.256636,1202.743364
39360,5,4092.548322,1243.451678
39360,6,3943.82275,1251.17725
39360,7,3835.040786,1248.959214
39360,8,3739.913154,1251.086846
39360,9,3714.743104,1238.256896
39360,10,3730.806136,1205.193864
39360,11,3785.608856,1243.391144
39360,12,3927.444354,1243.555646
39360,13,4248.875812,1204.124188
39360,14,4460.310122,1243.689878
39360,15,4662.061904,1241.938096
39360,16,4896.569218,1247.430782
39360,17,5082.512316,1215.487684
39360,18,5116.836182,1217.163818
39360,19,5131.41351,1245.58649
39360,20,5158.164322,1259.835678
39360,21,5167.866444,1211.133556
39360,22,5182.53666,1214.46334
39360,23,5158.893352,1244.106648
39360,24,5165.52129,1232.47871
39360,25,5197.51754,1185.48246
39360,26,5138.899212,1234.100788
39360,27,5198.838636,1190.161364
39360,28,5171.060184,1199.939816
39360,29,5147.640862,1209.359138
39360,30,5084.08087,1241.91913
39360,31,5080.507064,1206.492936
39360,32,4996.393266,1246.606734
39360,33,5001.89111,1190.10889
39360,34,5051.45917,1235.54083
39360,35,5103.900596,1248.099404
39360,36,5280.142072,1199.857928
39360,37,5325.625048,1192.374952
39360,38,5284.61319,1243.38681
39360,39,5264.182622,1195.817378
39360,40,5124.206476,1192.793524
39360,41,5007.151542,1194.848458
39360,42,4859.187372,1226.812628
39360,43,4704.425362,1184.574638
39360,44,4482.052182,1240.947818
39360,45,4347.817176,1226.182824
39360,46,4315.450672,1195.549328
39360,47,4567.454182,1223.545818
39360,48,4466.31335,1230.68665
39361,1,4261.108652,1232.891348
39361,2,4082.80871,1240.19129
39361,3,4350.828778,1251.171222
39361,4,4250.269104,1242.730896
39361,5,4014.530682,1250.469318
39361,6,3837.216616,1252.783384
39361,7,3697.452922,1246.547078
39361,8,3566.389754,1243.610246
39361,9,3515.330748,1232.669252
39361,10,3472.822448,1242.177552
39361,11,3578.529328,1203.470672
39361,12,3556.89234,1252.10766
39361,13,3699.23003,1239.76997
39361,14,3844.645192,1242.354808
39361,15,3947.7825,1204.2175
39361,16,4072.594212,1201.405788
39361,17,4214.418928,1230.581072
39361,18,4374.021008,1204.978992
39361,19,4505.835664,1186.164336
39361,20,4469.97758,1243.02242
39361,21,4538.839454,1193.160546
39361,22,4476.702506,1231.297494
39361,23,4477.36101,1197.63899
39361,24,4430.272314,1230.727686
39361,25,4396.598984,1231.401016
39361,26,4358.328196,1240.671804
39361,27,4366.521504,1188.478496
39361,28,4296.55103,1237.44897
39361,29,4245.647432,1232.352568
39361,30,4201.261246,1241.738754
39361,31,4225.674302,1196.325698
39361,32,4235.520096,1184.479904
39361,33,4199.280438,1205.719562
39361,34,4258.106222,1216.893778
39361,35,4332.570884,1231.429116
39361,36,4435.57429,1230.42571
39361,37,4597.033784,1236.966216
39361,38,4878.910248,1221.089752
39361,39,4969.176702,1171.823298
39361,40,4898.125916,1182.874084
39361,41,4766.502928,1215.497072
39361,42,4684.776922,1242.223078
39361,43,4594.816206,1236.183794
39361,44,4509.218222,1196.781778
39361,45,4392.129928,1232.870072
39361,46,4325.160638,1228.839362
39361,47,4555.485406,1225.514594
39361,48,4487.470786,1229.529214
39362,1,4389.15036,1183.84964
39362,2,4195.00195,1187.99805
39362,3,4474.6735,1172.3265
39362,4,4309.13372,1210.86628
39362,5,4112.495072,1213.504928
39362,6,3990.252794,1170.747206
39362,7,3804.744028,1207.255972
39362,8,3664.752444,1219.247556
39362,9,3601.55317,1209.44683
39362,10,3551.08645,1213.91355
39362,11,3545.526626,1233.473374
39362,12,3549.459728,1218.540272
39362,13,3620.63391,1174.36609
39362,14,3701.02352,1167.97648
39362,15,3663.532482,1213.467518
39362,16,3805.97581,1219.02419
39362,17,3921.102308,1209.897692
39362,18,4052.085496,1167.914504
39362,19,4103.251126,1168.748874
39362,20,4090.017808,1217.982192
39362,21,4174.245766,1218.754234
39362,22,4166.497912,1221.502088
39362,23,4156.693642,1222.306358
39362,24,4145.280594,1193.719406
39362,25,4146.778918,1178.221082
39362,26,4109.435806,1173.564194
39362,27,4162.186396,1129.813604
39362,28,4071.06604,1165.93396
39362,29,4022.86857,1182.13143
39362,30,4016.355692,1193.644308
39362,31,4000.243502,1217.756498
39362,32,4065.67817,1174.32183
39362,33,4062.728394,1210.271606
39362,34,4161.67,1168.33
39362,35,4243.8662,1214.1338
39362,36,4433.131568,1192.868432
39362,37,4664.689072,1163.310928
39362,38,4872.98315,1204.01685
39362,39,5005.780604,1224.219396
39362,40,4956.071822,1231.928178
39362,41,4850.932982,1240.067018
39362,42,4839.06516,1185.93484
39362,43,4651.641714,1230.358286
39362,44,4480.3572,1235.6428
39362,45,4342.518434,1226.481566
39362,46,4199.87292,1233.12708
39362,47,4388.144554,1240.855446
39362,48,4294.091588,1242.908412
39363,1,4170.708152,1196.291848
39363,2,4007.200126,1234.799874
39363,3,4331.287286,1233.712714
39363,4,4227.329482,1236.670518
39363,5,4106.721266,1194.278734
39363,6,3899.61023,1236.38977
39363,7,3777.43977,1229.56023
39363,8,3755.132132,1180.867868
39363,9,3675.212182,1229.787818
39363,10,3680.48572,1242.51428
39363,11,3890.873162,1179.126838
39363,12,4018.419394,1223.580606
39363,13,4370.866726,1237.133274
39363,14,4772.47443,1223.52557
39363,15,4952.116188,1236.883812
39363,16,5226.380894,1231.619106
39363,17,5295.710592,1239.289408
39363,18,5347.244832,1207.755168
39363,19,5315.092922,1242.907078
39363,20,5341.674388,1206.325612
